buying,maint,doors,persons,lug_boot,safety,car
vhigh,vhigh,two,two,small,low,unacc
vhigh,vhigh,two,two,small,med,unacc
vhigh,vhigh,two,two,small,high,unacc
vhigh,vhigh,two,two,med,low,unacc
vhigh,vhigh,two,two,med,med,unacc
vhigh,vhigh,two,two,med,high,unacc
vhigh,vhigh,two,two,big,low,unacc
vhigh,vhigh,two,two,big,med,unacc
vhigh,vhigh,two,two,big,high,unacc
vhigh,high,two,two,small,low,unacc
vhigh,high,two,two,small,med,unacc
vhigh,high,two,two,small,high,unacc
vhigh,high,two,two,med,low,unacc
vhigh,high,two,two,med,med,unacc
vhigh,high,two,two,med,high,unacc
vhigh,high,two,two,big,low,unacc
vhigh,high,two,two,big,med,unacc
vhigh,high,two,two,big,high,unacc
vhigh,med,two,two,small,low,unacc
vhigh,med,two,two,small,med,unacc
vhigh,med,two,two,small,high,unacc
vhigh,med,two,two,med,low,unacc
vhigh,med,two,two,med,med,unacc
vhigh,med,two,two,med,high,unacc
vhigh,med,two,two,big,low,unacc
vhigh,med,two,two,big,med,unacc
vhigh,med,two,two,big,high,unacc
vhigh,low,two,two,small,low,unacc
vhigh,low,two,two,small,med,unacc
vhigh,low,two,two,small,high,unacc
vhigh,low,two,two,med,low,unacc
vhigh,low,two,two,med,med,unacc
vhigh,low,two,two,med,high,unacc
vhigh,low,two,two,big,low,unacc
vhigh,low,two,two,big,med,unacc
vhigh,low,two,two,big,high,unacc
high,vhigh,two,two,small,low,unacc
high,vhigh,two,two,small,med,unacc
high,vhigh,two,two,small,high,unacc
high,vhigh,two,two,med,low,unacc
high,vhigh,two,two,med,med,unacc
high,vhigh,two,two,med,high,unacc
high,vhigh,two,two,big,low,unacc
high,vhigh,two,two,big,med,unacc
high,vhigh,two,two,big,high,unacc
high,high,two,two,small,low,unacc
high,high,two,two,small,med,unacc
high,high,two,two,small,high,unacc
high,high,two,two,med,low,unacc
high,high,two,two,med,med,unacc
high,high,two,two,med,high,unacc
high,high,two,two,big,low,unacc
high,high,two,two,big,med,unacc
high,high,two,two,big,high,unacc
high,med,two,two,small,low,unacc
high,med,two,two,small,med,unacc
high,med,two,two,small,high,unacc
high,med,two,two,med,low,unacc
high,med,two,two,med,med,unacc
high,med,two,two,med,high,unacc
high,med,two,two,big,low,unacc
high,med,two,two,big,med,unacc
high,med,two,two,big,high,unacc
high,low,two,two,small,low,unacc
high,low,two,two,small,med,unacc
high,low,two,two,small,high,unacc
high,low,two,two,med,low,unacc
high,low,two,two,med,med,unacc
high,low,two,two,med,high,unacc
high,low,two,two,big,low,unacc
high,low,two,two,big,med,unacc
high,low,two,two,big,high,unacc
med,vhigh,two,two,small,low,unacc
med,vhigh,two,two,small,med,unacc
med,vhigh,two,two,small,high,unacc
med,vhigh,two,two,med,low,unacc
med,vhigh,two,two,med,med,unacc
med,vhigh,two,two,med,high,unacc
med,vhigh,two,two,big,low,unacc
med,vhigh,two,two,big,med,unacc
med,vhigh,two,two,big,high,unacc
med,high,two,two,small,low,unacc
med,high,two,two,small,med,unacc
med,high,two,two,small,high,unacc
med,high,two,two,med,low,unacc
med,high,two,two,med,med,unacc
med,high,two,two,med,high,unacc
med,high,two,two,big,low,unacc
med,high,two,two,big,med,unacc
med,high,two,two,big,high,unacc
med,med,two,two,small,low,unacc
med,med,two,two,small,med,unacc
med,med,two,two,small,high,unacc
med,med,two,two,med,low,unacc
med,med,two,two,med,med,unacc
med,med,two,two,med,high,unacc
med,med,two,two,big,low,unacc
med,med,two,two,big,med,unacc
med,med,two,two,big,high,unacc
med,low,two,two,small,low,unacc
med,low,two,two,small,med,unacc
med,low,two,two,small,high,unacc
med,low,two,two,med,low,unacc
med,low,two,two,med,med,unacc
med,low,two,two,med,high,unacc
med,low,two,two,big,low,unacc
med,low,two,two,big,med,unacc
med,low,two,two,big,high,unacc
low,vhigh,two,two,small,low,unacc
low,vhigh,two,two,small,med,unacc
low,vhigh,two,two,small,high,unacc
low,vhigh,two,two,med,low,unacc
low,vhigh,two,two,med,med,unacc
low,vhigh,two,two,med,high,unacc
low,vhigh,two,two,big,low,unacc
low,vhigh,two,two,big,med,unacc
low,vhigh,two,two,big,high,unacc
low,high,two,two,small,low,unacc
low,high,two,two,small,med,unacc
low,high,two,two,small,high,unacc
low,high,two,two,med,low,unacc
low,high,two,two,med,med,unacc
low,high,two,two,med,high,unacc
low,high,two,two,big,low,unacc
low,high,two,two,big,med,unacc
low,high,two,two,big,high,unacc
low,med,two,two,small,low,unacc
low,med,two,two,small,med,unacc
low,med,two,two,small,high,unacc
low,med,two,two,med,low,unacc
low,med,two,two,med,med,unacc
low,med,two,two,med,high,unacc
low,med,two,two,big,low,unacc
low,med,two,two,big,med,unacc
low,med,two,two,big,high,unacc
low,low,two,two,small,low,unacc
low,low,two,two,small,med,unacc
low,low,two,two,small,high,unacc
low,low,two,two,med,low,unacc
low,low,two,two,med,med,unacc
low,low,two,two,med,high,unacc
low,low,two,two,big,low,unacc
low,low,two,two,big,med,unacc
low,low,two,two,big,high,unacc
vhigh,vhigh,three,two,small,low,unacc
vhigh,vhigh,three,two,small,med,unacc
vhigh,vhigh,three,two,small,high,unacc
vhigh,vhigh,three,two,med,low,unacc
vhigh,vhigh,three,two,med,med,unacc
vhigh,vhigh,three,two,med,high,unacc
vhigh,vhigh,three,two,big,low,unacc
vhigh,vhigh,three,two,big,med,unacc
vhigh,vhigh,three,two,big,high,unacc
vhigh,high,three,two,small,low,unacc
vhigh,high,three,two,small,med,unacc
vhigh,high,three,two,small,high,unacc
vhigh,high,three,two,med,low,unacc
vhigh,high,three,two,med,med,unacc
vhigh,high,three,two,med,high,unacc
vhigh,high,three,two,big,low,unacc
vhigh,high,three,two,big,med,unacc
vhigh,high,three,two,big,high,unacc
vhigh,med,three,two,small,low,unacc
vhigh,med,three,two,small,med,unacc
vhigh,med,three,two,small,high,unacc
vhigh,med,three,two,med,low,unacc
vhigh,med,three,two,med,med,unacc
vhigh,med,three,two,med,high,unacc
vhigh,med,three,two,big,low,unacc
vhigh,med,three,two,big,med,unacc
vhigh,med,three,two,big,high,unacc
vhigh,low,three,two,small,low,unacc
vhigh,low,three,two,small,med,unacc
vhigh,low,three,two,small,high,unacc
vhigh,low,three,two,med,low,unacc
vhigh,low,three,two,med,med,unacc
vhigh,low,three,two,med,high,unacc
vhigh,low,three,two,big,low,unacc
vhigh,low,three,two,big,med,unacc
vhigh,low,three,two,big,high,unacc
high,vhigh,three,two,small,low,unacc
high,vhigh,three,two,small,med,unacc
high,vhigh,three,two,small,high,unacc
high,vhigh,three,two,med,low,unacc
high,vhigh,three,two,med,med,unacc
high,vhigh,three,two,med,high,unacc
high,vhigh,three,two,big,low,unacc
high,vhigh,three,two,big,med,unacc
high,vhigh,three,two,big,high,unacc
high,high,three,two,small,low,unacc
high,high,three,two,small,med,unacc
high,high,three,two,small,high,unacc
high,high,three,two,med,low,unacc
high,high,three,two,med,med,unacc
high,high,three,two,med,high,unacc
high,high,three,two,big,low,unacc
high,high,three,two,big,med,unacc
high,high,three,two,big,high,unacc
high,med,three,two,small,low,unacc
high,med,three,two,small,med,unacc
high,med,three,two,small,high,unacc
high,med,three,two,med,low,unacc
high,med,three,two,med,med,unacc
high,med,three,two,med,high,unacc
high,med,three,two,big,low,unacc
high,med,three,two,big,med,unacc
high,med,three,two,big,high,unacc
high,low,three,two,small,low,unacc
high,low,three,two,small,med,unacc
high,low,three,two,small,high,unacc
high,low,three,two,med,low,unacc
high,low,three,two,med,med,unacc
high,low,three,two,med,high,unacc
high,low,three,two,big,low,unacc
high,low,three,two,big,med,unacc
high,low,three,two,big,high,unacc
med,vhigh,three,two,small,low,unacc
med,vhigh,three,two,small,med,unacc
med,vhigh,three,two,small,high,unacc
med,vhigh,three,two,med,low,unacc
med,vhigh,three,two,med,med,unacc
med,vhigh,three,two,med,high,unacc
med,vhigh,three,two,big,low,unacc
med,vhigh,three,two,big,med,unacc
med,vhigh,three,two,big,high,unacc
med,high,three,two,small,low,unacc
med,high,three,two,small,med,unacc
med,high,three,two,small,high,unacc
med,high,three,two,med,low,unacc
med,high,three,two,med,med,unacc
med,high,three,two,med,high,unacc
med,high,three,two,big,low,unacc
med,high,three,two,big,med,unacc
med,high,three,two,big,high,unacc
med,med,three,two,small,low,unacc
med,med,three,two,small,med,unacc
med,med,three,two,small,high,unacc
med,med,three,two,med,low,unacc
med,med,three,two,med,med,unacc
med,med,three,two,med,high,unacc
med,med,three,two,big,low,unacc
med,med,three,two,big,med,unacc
med,med,three,two,big,high,unacc
med,low,three,two,small,low,unacc
med,low,three,two,small,med,unacc
med,low,three,two,small,high,unacc
med,low,three,two,med,low,unacc
med,low,three,two,med,med,unacc
med,low,three,two,med,high,unacc
med,low,three,two,big,low,unacc
med,low,three,two,big,med,unacc
med,low,three,two,big,high,unacc
low,vhigh,three,two,small,low,unacc
low,vhigh,three,two,small,med,unacc
low,vhigh,three,two,small,high,unacc
low,vhigh,three,two,med,low,unacc
low,vhigh,three,two,med,med,unacc
low,vhigh,three,two,med,high,unacc
low,vhigh,three,two,big,low,unacc
low,vhigh,three,two,big,med,unacc
low,vhigh,three,two,big,high,unacc
low,high,three,two,small,low,unacc
low,high,three,two,small,med,unacc
low,high,three,two,small,high,unacc
low,high,three,two,med,low,unacc
low,high,three,two,med,med,unacc
low,high,three,two,med,high,unacc
low,high,three,two,big,low,unacc
low,high,three,two,big,med,unacc
low,high,three,two,big,high,unacc
low,med,three,two,small,low,unacc
low,med,three,two,small,med,unacc
low,med,three,two,small,high,unacc
low,med,three,two,med,low,unacc
low,med,three,two,med,med,unacc
low,med,three,two,med,high,unacc
low,med,three,two,big,low,unacc
low,med,three,two,big,med,unacc
low,med,three,two,big,high,unacc
low,low,three,two,small,low,unacc
low,low,three,two,small,med,unacc
low,low,three,two,small,high,unacc
low,low,three,two,med,low,unacc
low,low,three,two,med,med,unacc
low,low,three,two,med,high,unacc
low,low,three,two,big,low,unacc
low,low,three,two,big,med,unacc
low,low,three,two,big,high,unacc
vhigh,vhigh,four,two,small,low,unacc
vhigh,vhigh,four,two,small,med,unacc
vhigh,vhigh,four,two,small,high,unacc
vhigh,vhigh,four,two,med,low,unacc
vhigh,vhigh,four,two,med,med,unacc
vhigh,vhigh,four,two,med,high,unacc
vhigh,vhigh,four,two,big,low,unacc
vhigh,vhigh,four,two,big,med,unacc
vhigh,vhigh,four,two,big,high,unacc
vhigh,high,four,two,small,low,unacc
vhigh,high,four,two,small,med,unacc
vhigh,high,four,two,small,high,unacc
vhigh,high,four,two,med,low,unacc
vhigh,high,four,two,med,med,unacc
vhigh,high,four,two,med,high,unacc
vhigh,high,four,two,big,low,unacc
vhigh,high,four,two,big,med,unacc
vhigh,high,four,two,big,high,unacc
vhigh,med,four,two,small,low,unacc
vhigh,med,four,two,small,med,unacc
vhigh,med,four,two,small,high,unacc
vhigh,med,four,two,med,low,unacc
vhigh,med,four,two,med,med,unacc
vhigh,med,four,two,med,high,unacc
vhigh,med,four,two,big,low,unacc
vhigh,med,four,two,big,med,unacc
vhigh,med,four,two,big,high,unacc
vhigh,low,four,two,small,low,unacc
vhigh,low,four,two,small,med,unacc
vhigh,low,four,two,small,high,unacc
vhigh,low,four,two,med,low,unacc
vhigh,low,four,two,med,med,unacc
vhigh,low,four,two,med,high,unacc
vhigh,low,four,two,big,low,unacc
vhigh,low,four,two,big,med,unacc
vhigh,low,four,two,big,high,unacc
high,vhigh,four,two,small,low,unacc
high,vhigh,four,two,small,med,unacc
high,vhigh,four,two,small,high,unacc
high,vhigh,four,two,med,low,unacc
high,vhigh,four,two,med,med,unacc
high,vhigh,four,two,med,high,unacc
high,vhigh,four,two,big,low,unacc
high,vhigh,four,two,big,med,unacc
high,vhigh,four,two,big,high,unacc
high,high,four,two,small,low,unacc
high,high,four,two,small,med,unacc
high,high,four,two,small,high,unacc
high,high,four,two,med,low,unacc
high,high,four,two,med,med,unacc
high,high,four,two,med,high,unacc
high,high,four,two,big,low,unacc
high,high,four,two,big,med,unacc
high,high,four,two,big,high,unacc
high,med,four,two,small,low,unacc
high,med,four,two,small,med,unacc
high,med,four,two,small,high,unacc
high,med,four,two,med,low,unacc
high,med,four,two,med,med,unacc
high,med,four,two,med,high,unacc
high,med,four,two,big,low,unacc
high,med,four,two,big,med,unacc
high,med,four,two,big,high,unacc
high,low,four,two,small,low,unacc
high,low,four,two,small,med,unacc
high,low,four,two,small,high,unacc
high,low,four,two,med,low,unacc
high,low,four,two,med,med,unacc
high,low,four,two,med,high,unacc
high,low,four,two,big,low,unacc
high,low,four,two,big,med,unacc
high,low,four,two,big,high,unacc
med,vhigh,four,two,small,low,unacc
med,vhigh,four,two,small,med,unacc
med,vhigh,four,two,small,high,unacc
med,vhigh,four,two,med,low,unacc
med,vhigh,four,two,med,med,unacc
med,vhigh,four,two,med,high,unacc
med,vhigh,four,two,big,low,unacc
med,vhigh,four,two,big,med,unacc
med,vhigh,four,two,big,high,unacc
med,high,four,two,small,low,unacc
med,high,four,two,small,med,unacc
med,high,four,two,small,high,unacc
med,high,four,two,med,low,unacc
med,high,four,two,med,med,unacc
med,high,four,two,med,high,unacc
med,high,four,two,big,low,unacc
med,high,four,two,big,med,unacc
med,high,four,two,big,high,unacc
med,med,four,two,small,low,unacc
med,med,four,two,small,med,unacc
med,med,four,two,small,high,unacc
med,med,four,two,med,low,unacc
med,med,four,two,med,med,unacc
med,med,four,two,med,high,unacc
med,med,four,two,big,low,unacc
med,med,four,two,big,med,unacc
med,med,four,two,big,high,unacc
med,low,four,two,small,low,unacc
med,low,four,two,small,med,unacc
med,low,four,two,small,high,unacc
med,low,four,two,med,low,unacc
med,low,four,two,med,med,unacc
med,low,four,two,med,high,unacc
med,low,four,two,big,low,unacc
med,low,four,two,big,med,unacc
med,low,four,two,big,high,unacc
low,vhigh,four,two,small,low,unacc
low,vhigh,four,two,small,med,unacc
low,vhigh,four,two,small,high,unacc
low,vhigh,four,two,med,low,unacc
low,vhigh,four,two,med,med,unacc
low,vhigh,four,two,med,high,unacc
low,vhigh,four,two,big,low,unacc
low,vhigh,four,two,big,med,unacc
low,vhigh,four,two,big,high,unacc
low,high,four,two,small,low,unacc
low,high,four,two,small,med,unacc
low,high,four,two,small,high,unacc
low,high,four,two,med,low,unacc
low,high,four,two,med,med,unacc
low,high,four,two,med,high,unacc
low,high,four,two,big,low,unacc
low,high,four,two,big,med,unacc
low,high,four,two,big,high,unacc
low,med,four,two,small,low,unacc
low,med,four,two,small,med,unacc
low,med,four,two,small,high,unacc
low,med,four,two,med,low,unacc
low,med,four,two,med,med,unacc
low,med,four,two,med,high,unacc
low,med,four,two,big,low,unacc
low,med,four,two,big,med,unacc
low,med,four,two,big,high,unacc
low,low,four,two,small,low,unacc
low,low,four,two,small,med,unacc
low,low,four,two,small,high,unacc
low,low,four,two,med,low,unacc
low,low,four,two,med,med,unacc
low,low,four,two,med,high,unacc
low,low,four,two,big,low,unacc
low,low,four,two,big,med,unacc
low,low,four,two,big,high,unacc
vhigh,vhigh,5more,two,small,low,unacc
vhigh,vhigh,5more,two,small,med,unacc
vhigh,vhigh,5more,two,small,high,unacc
vhigh,vhigh,5more,two,med,low,unacc
vhigh,vhigh,5more,two,med,med,unacc
vhigh,vhigh,5more,two,med,high,unacc
vhigh,vhigh,5more,two,big,low,unacc
vhigh,vhigh,5more,two,big,med,unacc
vhigh,vhigh,5more,two,big,high,unacc
vhigh,high,5more,two,small,low,unacc
vhigh,high,5more,two,small,med,unacc
vhigh,high,5more,two,small,high,unacc
vhigh,high,5more,two,med,low,unacc
vhigh,high,5more,two,med,med,unacc
vhigh,high,5more,two,med,high,unacc
vhigh,high,5more,two,big,low,unacc
vhigh,high,5more,two,big,med,unacc
vhigh,high,5more,two,big,high,unacc
vhigh,med,5more,two,small,low,unacc
vhigh,med,5more,two,small,med,unacc
vhigh,med,5more,two,small,high,unacc
vhigh,med,5more,two,med,low,unacc
vhigh,med,5more,two,med,med,unacc
vhigh,med,5more,two,med,high,unacc
vhigh,med,5more,two,big,low,unacc
vhigh,med,5more,two,big,med,unacc
vhigh,med,5more,two,big,high,unacc
vhigh,low,5more,two,small,low,unacc
vhigh,low,5more,two,small,med,unacc
vhigh,low,5more,two,small,high,unacc
vhigh,low,5more,two,med,low,unacc
vhigh,low,5more,two,med,med,unacc
vhigh,low,5more,two,med,high,unacc
vhigh,low,5more,two,big,low,unacc
vhigh,low,5more,two,big,med,unacc
vhigh,low,5more,two,big,high,unacc
high,vhigh,5more,two,small,low,unacc
high,vhigh,5more,two,small,med,unacc
high,vhigh,5more,two,small,high,unacc
high,vhigh,5more,two,med,low,unacc
high,vhigh,5more,two,med,med,unacc
high,vhigh,5more,two,med,high,unacc
high,vhigh,5more,two,big,low,unacc
high,vhigh,5more,two,big,med,unacc
high,vhigh,5more,two,big,high,unacc
high,high,5more,two,small,low,unacc
high,high,5more,two,small,med,unacc
high,high,5more,two,small,high,unacc
high,high,5more,two,med,low,unacc
high,high,5more,two,med,med,unacc
high,high,5more,two,med,high,unacc
high,high,5more,two,big,low,unacc
high,high,5more,two,big,med,unacc
high,high,5more,two,big,high,unacc
high,med,5more,two,small,low,unacc
high,med,5more,two,small,med,unacc
high,med,5more,two,small,high,unacc
high,med,5more,two,med,low,unacc
high,med,5more,two,med,med,unacc
high,med,5more,two,med,high,unacc
high,med,5more,two,big,low,unacc
high,med,5more,two,big,med,unacc
high,med,5more,two,big,high,unacc
high,low,5more,two,small,low,unacc
high,low,5more,two,small,med,unacc
high,low,5more,two,small,high,unacc
high,low,5more,two,med,low,unacc
high,low,5more,two,med,med,unacc
high,low,5more,two,med,high,unacc
high,low,5more,two,big,low,unacc
high,low,5more,two,big,med,unacc
high,low,5more,two,big,high,unacc
med,vhigh,5more,two,small,low,unacc
med,vhigh,5more,two,small,med,unacc
med,vhigh,5more,two,small,high,unacc
med,vhigh,5more,two,med,low,unacc
med,vhigh,5more,two,med,med,unacc
med,vhigh,5more,two,med,high,unacc
med,vhigh,5more,two,big,low,unacc
med,vhigh,5more,two,big,med,unacc
med,vhigh,5more,two,big,high,unacc
med,high,5more,two,small,low,unacc
med,high,5more,two,small,med,unacc
med,high,5more,two,small,high,unacc
med,high,5more,two,med,low,unacc
med,high,5more,two,med,med,unacc
med,high,5more,two,med,high,unacc
med,high,5more,two,big,low,unacc
med,high,5more,two,big,med,unacc
med,high,5more,two,big,high,unacc
med,med,5more,two,small,low,unacc
med,med,5more,two,small,med,unacc
med,med,5more,two,small,high,unacc
med,med,5more,two,med,low,unacc
med,med,5more,two,med,med,unacc
med,med,5more,two,med,high,unacc
med,med,5more,two,big,low,unacc
med,med,5more,two,big,med,unacc
med,med,5more,two,big,high,unacc
med,low,5more,two,small,low,unacc
med,low,5more,two,small,med,unacc
med,low,5more,two,small,high,unacc
med,low,5more,two,med,low,unacc
med,low,5more,two,med,med,unacc
med,low,5more,two,med,high,unacc
med,low,5more,two,big,low,unacc
med,low,5more,two,big,med,unacc
med,low,5more,two,big,high,unacc
low,vhigh,5more,two,small,low,unacc
low,vhigh,5more,two,small,med,unacc
low,vhigh,5more,two,small,high,unacc
low,vhigh,5more,two,med,low,unacc
low,vhigh,5more,two,med,med,unacc
low,vhigh,5more,two,med,high,unacc
low,vhigh,5more,two,big,low,unacc
low,vhigh,5more,two,big,med,unacc
low,vhigh,5more,two,big,high,unacc
low,high,5more,two,small,low,unacc
low,high,5more,two,small,med,unacc
low,high,5more,two,small,high,unacc
low,high,5more,two,med,low,unacc
low,high,5more,two,med,med,unacc
low,high,5more,two,med,high,unacc
low,high,5more,two,big,low,unacc
low,high,5more,two,big,med,unacc
low,high,5more,two,big,high,unacc
low,med,5more,two,small,low,unacc
low,med,5more,two,small,med,unacc
low,med,5more,two,small,high,unacc
low,med,5more,two,med,low,unacc
low,med,5more,two,med,med,unacc
low,med,5more,two,med,high,unacc
low,med,5more,two,big,low,unacc
low,med,5more,two,big,med,unacc
low,med,5more,two,big,high,unacc
low,low,5more,two,small,low,unacc
low,low,5more,two,small,med,unacc
low,low,5more,two,small,high,unacc
low,low,5more,two,med,low,unacc
low,low,5more,two,med,med,unacc
low,low,5more,two,med,high,unacc
low,low,5more,two,big,low,unacc
low,low,5more,two,big,med,unacc
low,low,5more,two,big,high,unacc
vhigh,vhigh,two,four,small,low,unacc
