buying,maint,doors,persons,lug_boot,safety,car
vhigh,vhigh,two,four,small,med,unacc
vhigh,vhigh,two,four,small,high,unacc
vhigh,vhigh,two,four,med,low,unacc
vhigh,vhigh,two,four,med,med,unacc
vhigh,vhigh,two,four,med,high,unacc
vhigh,vhigh,two,four,big,low,unacc
vhigh,vhigh,two,four,big,med,unacc
vhigh,vhigh,two,four,big,high,unacc
vhigh,high,two,four,small,low,unacc
vhigh,high,two,four,small,med,unacc
vhigh,high,two,four,small,high,unacc
vhigh,high,two,four,med,low,unacc
vhigh,high,two,four,med,med,unacc
vhigh,high,two,four,med,high,unacc
vhigh,high,two,four,big,low,unacc
vhigh,high,two,four,big,med,unacc
vhigh,high,two,four,big,high,unacc
vhigh,med,two,four,small,low,unacc
vhigh,med,two,four,small,med,unacc
vhigh,med,two,four,small,high,acc
vhigh,med,two,four,med,low,unacc
vhigh,med,two,four,med,med,unacc
vhigh,med,two,four,med,high,acc
vhigh,med,two,four,big,low,unacc
vhigh,med,two,four,big,med,acc
vhigh,med,two,four,big,high,acc
vhigh,low,two,four,small,low,unacc
vhigh,low,two,four,small,med,unacc
vhigh,low,two,four,small,high,acc
vhigh,low,two,four,med,low,unacc
vhigh,low,two,four,med,med,unacc
vhigh,low,two,four,med,high,acc
vhigh,low,two,four,big,low,unacc
vhigh,low,two,four,big,med,acc
vhigh,low,two,four,big,high,acc
high,vhigh,two,four,small,low,unacc
high,vhigh,two,four,small,med,unacc
high,vhigh,two,four,small,high,unacc
high,vhigh,two,four,med,low,unacc
high,vhigh,two,four,med,med,unacc
high,vhigh,two,four,med,high,unacc
high,vhigh,two,four,big,low,unacc
high,vhigh,two,four,big,med,unacc
high,vhigh,two,four,big,high,unacc
high,high,two,four,small,low,unacc
high,high,two,four,small,med,unacc
high,high,two,four,small,high,acc
high,high,two,four,med,low,unacc
high,high,two,four,med,med,unacc
high,high,two,four,med,high,acc
high,high,two,four,big,low,unacc
high,high,two,four,big,med,acc
high,high,two,four,big,high,acc
high,med,two,four,small,low,unacc
high,med,two,four,small,med,unacc
high,med,two,four,small,high,acc
high,med,two,four,med,low,unacc
high,med,two,four,med,med,unacc
high,med,two,four,med,high,acc
high,med,two,four,big,low,unacc
high,med,two,four,big,med,acc
high,med,two,four,big,high,acc
high,low,two,four,small,low,unacc
high,low,two,four,small,med,unacc
high,low,two,four,small,high,acc
high,low,two,four,med,low,unacc
high,low,two,four,med,med,unacc
high,low,two,four,med,high,acc
high,low,two,four,big,low,unacc
high,low,two,four,big,med,acc
high,low,two,four,big,high,acc
med,vhigh,two,four,small,low,unacc
med,vhigh,two,four,small,med,unacc
med,vhigh,two,four,small,high,acc
med,vhigh,two,four,med,low,unacc
med,vhigh,two,four,med,med,unacc
med,vhigh,two,four,med,high,acc
med,vhigh,two,four,big,low,unacc
med,vhigh,two,four,big,med,acc
med,vhigh,two,four,big,high,acc
med,high,two,four,small,low,unacc
med,high,two,four,small,med,unacc
med,high,two,four,small,high,acc
med,high,two,four,med,low,unacc
med,high,two,four,med,med,unacc
med,high,two,four,med,high,acc
med,high,two,four,big,low,unacc
med,high,two,four,big,med,acc
med,high,two,four,big,high,acc
med,med,two,four,small,low,unacc
med,med,two,four,small,med,acc
med,med,two,four,small,high,acc
med,med,two,four,med,low,unacc
med,med,two,four,med,med,acc
med,med,two,four,med,high,acc
med,med,two,four,big,low,unacc
med,med,two,four,big,med,acc
med,med,two,four,big,high,vgood
med,low,two,four,small,low,unacc
med,low,two,four,small,med,acc
med,low,two,four,small,high,good
med,low,two,four,med,low,unacc
med,low,two,four,med,med,acc
med,low,two,four,med,high,good
med,low,two,four,big,low,unacc
med,low,two,four,big,med,good
med,low,two,four,big,high,vgood
low,vhigh,two,four,small,low,unacc
low,vhigh,two,four,small,med,unacc
low,vhigh,two,four,small,high,acc
low,vhigh,two,four,med,low,unacc
low,vhigh,two,four,med,med,unacc
low,vhigh,two,four,med,high,acc
low,vhigh,two,four,big,low,unacc
low,vhigh,two,four,big,med,acc
low,vhigh,two,four,big,high,acc
low,high,two,four,small,low,unacc
low,high,two,four,small,med,acc
low,high,two,four,small,high,acc
low,high,two,four,med,low,unacc
low,high,two,four,med,med,acc
low,high,two,four,med,high,acc
low,high,two,four,big,low,unacc
low,high,two,four,big,med,acc
low,high,two,four,big,high,vgood
low,med,two,four,small,low,unacc
low,med,two,four,small,med,acc
low,med,two,four,small,high,good
low,med,two,four,med,low,unacc
low,med,two,four,med,med,acc
low,med,two,four,med,high,good
low,med,two,four,big,low,unacc
low,med,two,four,big,med,good
low,med,two,four,big,high,vgood
low,low,two,four,small,low,unacc
low,low,two,four,small,med,acc
low,low,two,four,small,high,good
low,low,two,four,med,low,unacc
low,low,two,four,med,med,acc
low,low,two,four,med,high,good
low,low,two,four,big,low,unacc
low,low,two,four,big,med,good
low,low,two,four,big,high,vgood
vhigh,vhigh,three,four,small,low,unacc
vhigh,vhigh,three,four,small,med,unacc
vhigh,vhigh,three,four,small,high,unacc
vhigh,vhigh,three,four,med,low,unacc
vhigh,vhigh,three,four,med,med,unacc
vhigh,vhigh,three,four,med,high,unacc
vhigh,vhigh,three,four,big,low,unacc
vhigh,vhigh,three,four,big,med,unacc
vhigh,vhigh,three,four,big,high,unacc
vhigh,high,three,four,small,low,unacc
vhigh,high,three,four,small,med,unacc
vhigh,high,three,four,small,high,unacc
vhigh,high,three,four,med,low,unacc
vhigh,high,three,four,med,med,unacc
vhigh,high,three,four,med,high,unacc
vhigh,high,three,four,big,low,unacc
vhigh,high,three,four,big,med,unacc
vhigh,high,three,four,big,high,unacc
vhigh,med,three,four,small,low,unacc
vhigh,med,three,four,small,med,unacc
vhigh,med,three,four,small,high,acc
vhigh,med,three,four,med,low,unacc
vhigh,med,three,four,med,med,unacc
vhigh,med,three,four,med,high,acc
vhigh,med,three,four,big,low,unacc
vhigh,med,three,four,big,med,acc
vhigh,med,three,four,big,high,acc
vhigh,low,three,four,small,low,unacc
vhigh,low,three,four,small,med,unacc
vhigh,low,three,four,small,high,acc
vhigh,low,three,four,med,low,unacc
vhigh,low,three,four,med,med,unacc
vhigh,low,three,four,med,high,acc
vhigh,low,three,four,big,low,unacc
vhigh,low,three,four,big,med,acc
vhigh,low,three,four,big,high,acc
high,vhigh,three,four,small,low,unacc
high,vhigh,three,four,small,med,unacc
high,vhigh,three,four,small,high,unacc
high,vhigh,three,four,med,low,unacc
high,vhigh,three,four,med,med,unacc
high,vhigh,three,four,med,high,unacc
high,vhigh,three,four,big,low,unacc
high,vhigh,three,four,big,med,unacc
high,vhigh,three,four,big,high,unacc
high,high,three,four,small,low,unacc
high,high,three,four,small,med,unacc
high,high,three,four,small,high,acc
high,high,three,four,med,low,unacc
high,high,three,four,med,med,unacc
high,high,three,four,med,high,acc
high,high,three,four,big,low,unacc
high,high,three,four,big,med,acc
high,high,three,four,big,high,acc
high,med,three,four,small,low,unacc
high,med,three,four,small,med,unacc
high,med,three,four,small,high,acc
high,med,three,four,med,low,unacc
high,med,three,four,med,med,unacc
high,med,three,four,med,high,acc
high,med,three,four,big,low,unacc
high,med,three,four,big,med,acc
high,med,three,four,big,high,acc
high,low,three,four,small,low,unacc
high,low,three,four,small,med,unacc
high,low,three,four,small,high,acc
high,low,three,four,med,low,unacc
high,low,three,four,med,med,unacc
high,low,three,four,med,high,acc
high,low,three,four,big,low,unacc
high,low,three,four,big,med,acc
high,low,three,four,big,high,acc
med,vhigh,three,four,small,low,unacc
med,vhigh,three,four,small,med,unacc
med,vhigh,three,four,small,high,acc
med,vhigh,three,four,med,low,unacc
med,vhigh,three,four,med,med,unacc
med,vhigh,three,four,med,high,acc
med,vhigh,three,four,big,low,unacc
med,vhigh,three,four,big,med,acc
med,vhigh,three,four,big,high,acc
med,high,three,four,small,low,unacc
med,high,three,four,small,med,unacc
med,high,three,four,small,high,acc
med,high,three,four,med,low,unacc
med,high,three,four,med,med,unacc
med,high,three,four,med,high,acc
med,high,three,four,big,low,unacc
med,high,three,four,big,med,acc
med,high,three,four,big,high,acc
med,med,three,four,small,low,unacc
med,med,three,four,small,med,acc
med,med,three,four,small,high,acc
med,med,three,four,med,low,unacc
med,med,three,four,med,med,acc
med,med,three,four,med,high,acc
med,med,three,four,big,low,unacc
med,med,three,four,big,med,acc
med,med,three,four,big,high,vgood
med,low,three,four,small,low,unacc
med,low,three,four,small,med,acc
med,low,three,four,small,high,good
med,low,three,four,med,low,unacc
med,low,three,four,med,med,acc
med,low,three,four,med,high,good
med,low,three,four,big,low,unacc
med,low,three,four,big,med,good
med,low,three,four,big,high,vgood
low,vhigh,three,four,small,low,unacc
low,vhigh,three,four,small,med,unacc
low,vhigh,three,four,small,high,acc
low,vhigh,three,four,med,low,unacc
low,vhigh,three,four,med,med,unacc
low,vhigh,three,four,med,high,acc
low,vhigh,three,four,big,low,unacc
low,vhigh,three,four,big,med,acc
low,vhigh,three,four,big,high,acc
low,high,three,four,small,low,unacc
low,high,three,four,small,med,acc
low,high,three,four,small,high,acc
low,high,three,four,med,low,unacc
low,high,three,four,med,med,acc
low,high,three,four,med,high,acc
low,high,three,four,big,low,unacc
low,high,three,four,big,med,acc
low,high,three,four,big,high,vgood
low,med,three,four,small,low,unacc
low,med,three,four,small,med,acc
low,med,three,four,small,high,good
low,med,three,four,med,low,unacc
low,med,three,four,med,med,acc
low,med,three,four,med,high,good
low,med,three,four,big,low,unacc
low,med,three,four,big,med,good
low,med,three,four,big,high,vgood
low,low,three,four,small,low,unacc
low,low,three,four,small,med,acc
low,low,three,four,small,high,good
low,low,three,four,med,low,unacc
low,low,three,four,med,med,acc
low,low,three,four,med,high,good
low,low,three,four,big,low,unacc
low,low,three,four,big,med,good
low,low,three,four,big,high,vgood
vhigh,vhigh,four,four,small,low,unacc
vhigh,vhigh,four,four,small,med,unacc
vhigh,vhigh,four,four,small,high,unacc
vhigh,vhigh,four,four,med,low,unacc
vhigh,vhigh,four,four,med,med,unacc
vhigh,vhigh,four,four,med,high,unacc
vhigh,vhigh,four,four,big,low,unacc
vhigh,vhigh,four,four,big,med,unacc
vhigh,vhigh,four,four,big,high,unacc
vhigh,high,four,four,small,low,unacc
vhigh,high,four,four,small,med,unacc
vhigh,high,four,four,small,high,unacc
vhigh,high,four,four,med,low,unacc
vhigh,high,four,four,med,med,unacc
vhigh,high,four,four,med,high,unacc
vhigh,high,four,four,big,low,unacc
vhigh,high,four,four,big,med,unacc
vhigh,high,four,four,big,high,unacc
vhigh,med,four,four,small,low,unacc
vhigh,med,four,four,small,med,unacc
vhigh,med,four,four,small,high,acc
vhigh,med,four,four,med,low,unacc
vhigh,med,four,four,med,med,acc
vhigh,med,four,four,med,high,acc
vhigh,med,four,four,big,low,unacc
vhigh,med,four,four,big,med,acc
vhigh,med,four,four,big,high,acc
vhigh,low,four,four,small,low,unacc
vhigh,low,four,four,small,med,unacc
vhigh,low,four,four,small,high,acc
vhigh,low,four,four,med,low,unacc
vhigh,low,four,four,med,med,acc
vhigh,low,four,four,med,high,acc
vhigh,low,four,four,big,low,unacc
vhigh,low,four,four,big,med,acc
vhigh,low,four,four,big,high,acc
high,vhigh,four,four,small,low,unacc
high,vhigh,four,four,small,med,unacc
high,vhigh,four,four,small,high,unacc
high,vhigh,four,four,med,low,unacc
high,vhigh,four,four,med,med,unacc
high,vhigh,four,four,med,high,unacc
high,vhigh,four,four,big,low,unacc
high,vhigh,four,four,big,med,unacc
high,vhigh,four,four,big,high,unacc
high,high,four,four,small,low,unacc
high,high,four,four,small,med,unacc
high,high,four,four,small,high,acc
high,high,four,four,med,low,unacc
high,high,four,four,med,med,acc
high,high,four,four,med,high,acc
high,high,four,four,big,low,unacc
high,high,four,four,big,med,acc
high,high,four,four,big,high,acc
high,med,four,four,small,low,unacc
high,med,four,four,small,med,unacc
high,med,four,four,small,high,acc
high,med,four,four,med,low,unacc
high,med,four,four,med,med,acc
high,med,four,four,med,high,acc
high,med,four,four,big,low,unacc
high,med,four,four,big,med,acc
high,med,four,four,big,high,acc
high,low,four,four,small,low,unacc
high,low,four,four,small,med,unacc
high,low,four,four,small,high,acc
high,low,four,four,med,low,unacc
high,low,four,four,med,med,acc
high,low,four,four,med,high,acc
high,low,four,four,big,low,unacc
high,low,four,four,big,med,acc
high,low,four,four,big,high,acc
med,vhigh,four,four,small,low,unacc
med,vhigh,four,four,small,med,unacc
med,vhigh,four,four,small,high,acc
med,vhigh,four,four,med,low,unacc
med,vhigh,four,four,med,med,acc
med,vhigh,four,four,med,high,acc
med,vhigh,four,four,big,low,unacc
med,vhigh,four,four,big,med,acc
med,vhigh,four,four,big,high,acc
med,high,four,four,small,low,unacc
med,high,four,four,small,med,unacc
med,high,four,four,small,high,acc
med,high,four,four,med,low,unacc
med,high,four,four,med,med,acc
med,high,four,four,med,high,acc
med,high,four,four,big,low,unacc
med,high,four,four,big,med,acc
med,high,four,four,big,high,acc
med,med,four,four,small,low,unacc
med,med,four,four,small,med,acc
med,med,four,four,small,high,acc
med,med,four,four,med,low,unacc
med,med,four,four,med,med,acc
med,med,four,four,med,high,vgood
med,med,four,four,big,low,unacc
med,med,four,four,big,med,acc
med,med,four,four,big,high,vgood
med,low,four,four,small,low,unacc
med,low,four,four,small,med,acc
med,low,four,four,small,high,good
med,low,four,four,med,low,unacc
med,low,four,four,med,med,good
med,low,four,four,med,high,vgood
med,low,four,four,big,low,unacc
med,low,four,four,big,med,good
med,low,four,four,big,high,vgood
low,vhigh,four,four,small,low,unacc
low,vhigh,four,four,small,med,unacc
low,vhigh,four,four,small,high,acc
low,vhigh,four,four,med,low,unacc
low,vhigh,four,four,med,med,acc
low,vhigh,four,four,med,high,acc
low,vhigh,four,four,big,low,unacc
low,vhigh,four,four,big,med,acc
low,vhigh,four,four,big,high,acc
low,high,four,four,small,low,unacc
low,high,four,four,small,med,acc
low,high,four,four,small,high,acc
low,high,four,four,med,low,unacc
low,high,four,four,med,med,acc
low,high,four,four,med,high,vgood
low,high,four,four,big,low,unacc
low,high,four,four,big,med,acc
low,high,four,four,big,high,vgood
low,med,four,four,small,low,unacc
low,med,four,four,small,med,acc
low,med,four,four,small,high,good
low,med,four,four,med,low,unacc
low,med,four,four,med,med,good
low,med,four,four,med,high,vgood
low,med,four,four,big,low,unacc
low,med,four,four,big,med,good
low,med,four,four,big,high,vgood
low,low,four,four,small,low,unacc
low,low,four,four,small,med,acc
low,low,four,four,small,high,good
low,low,four,four,med,low,unacc
low,low,four,four,med,med,good
low,low,four,four,med,high,vgood
low,low,four,four,big,low,unacc
low,low,four,four,big,med,good
low,low,four,four,big,high,vgood
vhigh,vhigh,5more,four,small,low,unacc
vhigh,vhigh,5more,four,small,med,unacc
vhigh,vhigh,5more,four,small,high,unacc
vhigh,vhigh,5more,four,med,low,unacc
vhigh,vhigh,5more,four,med,med,unacc
vhigh,vhigh,5more,four,med,high,unacc
vhigh,vhigh,5more,four,big,low,unacc
vhigh,vhigh,5more,four,big,med,unacc
vhigh,vhigh,5more,four,big,high,unacc
vhigh,high,5more,four,small,low,unacc
vhigh,high,5more,four,small,med,unacc
vhigh,high,5more,four,small,high,unacc
vhigh,high,5more,four,med,low,unacc
vhigh,high,5more,four,med,med,unacc
vhigh,high,5more,four,med,high,unacc
vhigh,high,5more,four,big,low,unacc
vhigh,high,5more,four,big,med,unacc
vhigh,high,5more,four,big,high,unacc
vhigh,med,5more,four,small,low,unacc
vhigh,med,5more,four,small,med,unacc
vhigh,med,5more,four,small,high,acc
vhigh,med,5more,four,med,low,unacc
vhigh,med,5more,four,med,med,acc
vhigh,med,5more,four,med,high,acc
vhigh,med,5more,four,big,low,unacc
vhigh,med,5more,four,big,med,acc
vhigh,med,5more,four,big,high,acc
vhigh,low,5more,four,small,low,unacc
vhigh,low,5more,four,small,med,unacc
vhigh,low,5more,four,small,high,acc
vhigh,low,5more,four,med,low,unacc
vhigh,low,5more,four,med,med,acc
vhigh,low,5more,four,med,high,acc
vhigh,low,5more,four,big,low,unacc
vhigh,low,5more,four,big,med,acc
vhigh,low,5more,four,big,high,acc
high,vhigh,5more,four,small,low,unacc
high,vhigh,5more,four,small,med,unacc
high,vhigh,5more,four,small,high,unacc
high,vhigh,5more,four,med,low,unacc
high,vhigh,5more,four,med,med,unacc
high,vhigh,5more,four,med,high,unacc
high,vhigh,5more,four,big,low,unacc
high,vhigh,5more,four,big,med,unacc
high,vhigh,5more,four,big,high,unacc
high,high,5more,four,small,low,unacc
high,high,5more,four,small,med,unacc
high,high,5more,four,small,high,acc
high,high,5more,four,med,low,unacc
high,high,5more,four,med,med,acc
high,high,5more,four,med,high,acc
high,high,5more,four,big,low,unacc
high,high,5more,four,big,med,acc
high,high,5more,four,big,high,acc
high,med,5more,four,small,low,unacc
high,med,5more,four,small,med,unacc
high,med,5more,four,small,high,acc
high,med,5more,four,med,low,unacc
high,med,5more,four,med,med,acc
high,med,5more,four,med,high,acc
high,med,5more,four,big,low,unacc
high,med,5more,four,big,med,acc
high,med,5more,four,big,high,acc
high,low,5more,four,small,low,unacc
high,low,5more,four,small,med,unacc
high,low,5more,four,small,high,acc
high,low,5more,four,med,low,unacc
high,low,5more,four,med,med,acc
high,low,5more,four,med,high,acc
high,low,5more,four,big,low,unacc
high,low,5more,four,big,med,acc
high,low,5more,four,big,high,acc
med,vhigh,5more,four,small,low,unacc
med,vhigh,5more,four,small,med,unacc
med,vhigh,5more,four,small,high,acc
med,vhigh,5more,four,med,low,unacc
med,vhigh,5more,four,med,med,acc
med,vhigh,5more,four,med,high,acc
med,vhigh,5more,four,big,low,unacc
med,vhigh,5more,four,big,med,acc
med,vhigh,5more,four,big,high,acc
med,high,5more,four,small,low,unacc
med,high,5more,four,small,med,unacc
med,high,5more,four,small,high,acc
med,high,5more,four,med,low,unacc
med,high,5more,four,med,med,acc
med,high,5more,four,med,high,acc
med,high,5more,four,big,low,unacc
med,high,5more,four,big,med,acc
med,high,5more,four,big,high,acc
med,med,5more,four,small,low,unacc
med,med,5more,four,small,med,acc
med,med,5more,four,small,high,acc
med,med,5more,four,med,low,unacc
med,med,5more,four,med,med,acc
med,med,5more,four,med,high,vgood
med,med,5more,four,big,low,unacc
med,med,5more,four,big,med,acc
med,med,5more,four,big,high,vgood
med,low,5more,four,small,low,unacc
med,low,5more,four,small,med,acc
med,low,5more,four,small,high,good
med,low,5more,four,med,low,unacc
med,low,5more,four,med,med,good
med,low,5more,four,med,high,vgood
med,low,5more,four,big,low,unacc
med,low,5more,four,big,med,good
med,low,5more,four,big,high,vgood
low,vhigh,5more,four,small,low,unacc
low,vhigh,5more,four,small,med,unacc
low,vhigh,5more,four,small,high,acc
low,vhigh,5more,four,med,low,unacc
low,vhigh,5more,four,med,med,acc
low,vhigh,5more,four,med,high,acc
low,vhigh,5more,four,big,low,unacc
low,vhigh,5more,four,big,med,acc
low,vhigh,5more,four,big,high,acc
low,high,5more,four,small,low,unacc
low,high,5more,four,small,med,acc
low,high,5more,four,small,high,acc
low,high,5more,four,med,low,unacc
low,high,5more,four,med,med,acc
low,high,5more,four,med,high,vgood
low,high,5more,four,big,low,unacc
low,high,5more,four,big,med,acc
low,high,5more,four,big,high,vgood
low,med,5more,four,small,low,unacc
low,med,5more,four,small,med,acc
low,med,5more,four,small,high,good
low,med,5more,four,med,low,unacc
low,med,5more,four,med,med,good
low,med,5more,four,med,high,vgood
low,med,5more,four,big,low,unacc
low,med,5more,four,big,med,good
low,med,5more,four,big,high,vgood
low,low,5more,four,small,low,unacc
low,low,5more,four,small,med,acc
low,low,5more,four,small,high,good
low,low,5more,four,med,low,unacc
low,low,5more,four,med,med,good
low,low,5more,four,med,high,vgood
low,low,5more,four,big,low,unacc
low,low,5more,four,big,med,good
low,low,5more,four,big,high,vgood
