buying,maint,doors,persons,lug_boot,safety,car
vhigh,vhigh,two,more,small,low,unacc
vhigh,vhigh,two,more,small,med,unacc
vhigh,vhigh,two,more,small,high,unacc
vhigh,vhigh,two,more,med,low,unacc
vhigh,vhigh,two,more,med,med,unacc
vhigh,vhigh,two,more,med,high,unacc
vhigh,vhigh,two,more,big,low,unacc
vhigh,vhigh,two,more,big,med,unacc
vhigh,vhigh,two,more,big,high,unacc
vhigh,high,two,more,small,low,unacc
vhigh,high,two,more,small,med,unacc
vhigh,high,two,more,small,high,unacc
vhigh,high,two,more,med,low,unacc
vhigh,high,two,more,med,med,unacc
vhigh,high,two,more,med,high,unacc
vhigh,high,two,more,big,low,unacc
vhigh,high,two,more,big,med,unacc
vhigh,high,two,more,big,high,unacc
vhigh,med,two,more,small,low,unacc
vhigh,med,two,more,small,med,unacc
vhigh,med,two,more,small,high,unacc
vhigh,med,two,more,med,low,unacc
vhigh,med,two,more,med,med,unacc
vhigh,med,two,more,med,high,acc
vhigh,med,two,more,big,low,unacc
vhigh,med,two,more,big,med,acc
vhigh,med,two,more,big,high,acc
vhigh,low,two,more,small,low,unacc
vhigh,low,two,more,small,med,unacc
vhigh,low,two,more,small,high,unacc
vhigh,low,two,more,med,low,unacc
vhigh,low,two,more,med,med,unacc
vhigh,low,two,more,med,high,acc
vhigh,low,two,more,big,low,unacc
vhigh,low,two,more,big,med,acc
vhigh,low,two,more,big,high,acc
high,vhigh,two,more,small,low,unacc
high,vhigh,two,more,small,med,unacc
high,vhigh,two,more,small,high,unacc
high,vhigh,two,more,med,low,unacc
high,vhigh,two,more,med,med,unacc
high,vhigh,two,more,med,high,unacc
high,vhigh,two,more,big,low,unacc
high,vhigh,two,more,big,med,unacc
high,vhigh,two,more,big,high,unacc
high,high,two,more,small,low,unacc
high,high,two,more,small,med,unacc
high,high,two,more,small,high,unacc
high,high,two,more,med,low,unacc
high,high,two,more,med,med,unacc
high,high,two,more,med,high,acc
high,high,two,more,big,low,unacc
high,high,two,more,big,med,acc
high,high,two,more,big,high,acc
high,med,two,more,small,low,unacc
high,med,two,more,small,med,unacc
high,med,two,more,small,high,unacc
high,med,two,more,med,low,unacc
high,med,two,more,med,med,unacc
high,med,two,more,med,high,acc
high,med,two,more,big,low,unacc
high,med,two,more,big,med,acc
high,med,two,more,big,high,acc
high,low,two,more,small,low,unacc
high,low,two,more,small,med,unacc
high,low,two,more,small,high,unacc
high,low,two,more,med,low,unacc
high,low,two,more,med,med,unacc
high,low,two,more,med,high,acc
high,low,two,more,big,low,unacc
high,low,two,more,big,med,acc
high,low,two,more,big,high,acc
med,vhigh,two,more,small,low,unacc
med,vhigh,two,more,small,med,unacc
med,vhigh,two,more,small,high,unacc
med,vhigh,two,more,med,low,unacc
med,vhigh,two,more,med,med,unacc
med,vhigh,two,more,med,high,acc
med,vhigh,two,more,big,low,unacc
med,vhigh,two,more,big,med,acc
med,vhigh,two,more,big,high,acc
med,high,two,more,small,low,unacc
med,high,two,more,small,med,unacc
med,high,two,more,small,high,unacc
med,high,two,more,med,low,unacc
med,high,two,more,med,med,unacc
med,high,two,more,med,high,acc
med,high,two,more,big,low,unacc
med,high,two,more,big,med,acc
med,high,two,more,big,high,acc
med,med,two,more,small,low,unacc
med,med,two,more,small,med,unacc
med,med,two,more,small,high,unacc
med,med,two,more,med,low,unacc
med,med,two,more,med,med,acc
med,med,two,more,med,high,acc
med,med,two,more,big,low,unacc
med,med,two,more,big,med,acc
med,med,two,more,big,high,vgood
med,low,two,more,small,low,unacc
med,low,two,more,small,med,unacc
med,low,two,more,small,high,unacc
med,low,two,more,med,low,unacc
med,low,two,more,med,med,acc
med,low,two,more,med,high,good
med,low,two,more,big,low,unacc
med,low,two,more,big,med,good
med,low,two,more,big,high,vgood
low,vhigh,two,more,small,low,unacc
low,vhigh,two,more,small,med,unacc
low,vhigh,two,more,small,high,unacc
low,vhigh,two,more,med,low,unacc
low,vhigh,two,more,med,med,unacc
low,vhigh,two,more,med,high,acc
low,vhigh,two,more,big,low,unacc
low,vhigh,two,more,big,med,acc
low,vhigh,two,more,big,high,acc
low,high,two,more,small,low,unacc
low,high,two,more,small,med,unacc
low,high,two,more,small,high,unacc
low,high,two,more,med,low,unacc
low,high,two,more,med,med,acc
low,high,two,more,med,high,acc
low,high,two,more,big,low,unacc
low,high,two,more,big,med,acc
low,high,two,more,big,high,vgood
low,med,two,more,small,low,unacc
low,med,two,more,small,med,unacc
low,med,two,more,small,high,unacc
low,med,two,more,med,low,unacc
low,med,two,more,med,med,acc
low,med,two,more,med,high,good
low,med,two,more,big,low,unacc
low,med,two,more,big,med,good
low,med,two,more,big,high,vgood
low,low,two,more,small,low,unacc
low,low,two,more,small,med,unacc
low,low,two,more,small,high,unacc
low,low,two,more,med,low,unacc
low,low,two,more,med,med,acc
low,low,two,more,med,high,good
low,low,two,more,big,low,unacc
low,low,two,more,big,med,good
low,low,two,more,big,high,vgood
vhigh,vhigh,three,more,small,low,unacc
vhigh,vhigh,three,more,small,med,unacc
vhigh,vhigh,three,more,small,high,unacc
vhigh,vhigh,three,more,med,low,unacc
vhigh,vhigh,three,more,med,med,unacc
vhigh,vhigh,three,more,med,high,unacc
vhigh,vhigh,three,more,big,low,unacc
vhigh,vhigh,three,more,big,med,unacc
vhigh,vhigh,three,more,big,high,unacc
vhigh,high,three,more,small,low,unacc
vhigh,high,three,more,small,med,unacc
vhigh,high,three,more,small,high,unacc
vhigh,high,three,more,med,low,unacc
vhigh,high,three,more,med,med,unacc
vhigh,high,three,more,med,high,unacc
vhigh,high,three,more,big,low,unacc
vhigh,high,three,more,big,med,unacc
vhigh,high,three,more,big,high,unacc
vhigh,med,three,more,small,low,unacc
vhigh,med,three,more,small,med,unacc
vhigh,med,three,more,small,high,acc
vhigh,med,three,more,med,low,unacc
vhigh,med,three,more,med,med,acc
vhigh,med,three,more,med,high,acc
vhigh,med,three,more,big,low,unacc
vhigh,med,three,more,big,med,acc
vhigh,med,three,more,big,high,acc
vhigh,low,three,more,small,low,unacc
vhigh,low,three,more,small,med,unacc
vhigh,low,three,more,small,high,acc
vhigh,low,three,more,med,low,unacc
vhigh,low,three,more,med,med,acc
vhigh,low,three,more,med,high,acc
vhigh,low,three,more,big,low,unacc
vhigh,low,three,more,big,med,acc
vhigh,low,three,more,big,high,acc
high,vhigh,three,more,small,low,unacc
high,vhigh,three,more,small,med,unacc
high,vhigh,three,more,small,high,unacc
high,vhigh,three,more,med,low,unacc
high,vhigh,three,more,med,med,unacc
high,vhigh,three,more,med,high,unacc
high,vhigh,three,more,big,low,unacc
high,vhigh,three,more,big,med,unacc
high,vhigh,three,more,big,high,unacc
high,high,three,more,small,low,unacc
high,high,three,more,small,med,unacc
high,high,three,more,small,high,acc
high,high,three,more,med,low,unacc
high,high,three,more,med,med,acc
high,high,three,more,med,high,acc
high,high,three,more,big,low,unacc
high,high,three,more,big,med,acc
high,high,three,more,big,high,acc
high,med,three,more,small,low,unacc
high,med,three,more,small,med,unacc
high,med,three,more,small,high,acc
high,med,three,more,med,low,unacc
high,med,three,more,med,med,acc
high,med,three,more,med,high,acc
high,med,three,more,big,low,unacc
high,med,three,more,big,med,acc
high,med,three,more,big,high,acc
high,low,three,more,small,low,unacc
high,low,three,more,small,med,unacc
high,low,three,more,small,high,acc
high,low,three,more,med,low,unacc
high,low,three,more,med,med,acc
high,low,three,more,med,high,acc
high,low,three,more,big,low,unacc
high,low,three,more,big,med,acc
high,low,three,more,big,high,acc
med,vhigh,three,more,small,low,unacc
med,vhigh,three,more,small,med,unacc
med,vhigh,three,more,small,high,acc
med,vhigh,three,more,med,low,unacc
med,vhigh,three,more,med,med,acc
med,vhigh,three,more,med,high,acc
med,vhigh,three,more,big,low,unacc
med,vhigh,three,more,big,med,acc
med,vhigh,three,more,big,high,acc
med,high,three,more,small,low,unacc
med,high,three,more,small,med,unacc
med,high,three,more,small,high,acc
med,high,three,more,med,low,unacc
med,high,three,more,med,med,acc
med,high,three,more,med,high,acc
med,high,three,more,big,low,unacc
med,high,three,more,big,med,acc
med,high,three,more,big,high,acc
med,med,three,more,small,low,unacc
med,med,three,more,small,med,acc
med,med,three,more,small,high,acc
med,med,three,more,med,low,unacc
med,med,three,more,med,med,acc
med,med,three,more,med,high,vgood
med,med,three,more,big,low,unacc
med,med,three,more,big,med,acc
med,med,three,more,big,high,vgood
med,low,three,more,small,low,unacc
med,low,three,more,small,med,acc
med,low,three,more,small,high,good
med,low,three,more,med,low,unacc
med,low,three,more,med,med,good
med,low,three,more,med,high,vgood
med,low,three,more,big,low,unacc
med,low,three,more,big,med,good
med,low,three,more,big,high,vgood
low,vhigh,three,more,small,low,unacc
low,vhigh,three,more,small,med,unacc
low,vhigh,three,more,small,high,acc
low,vhigh,three,more,med,low,unacc
low,vhigh,three,more,med,med,acc
low,vhigh,three,more,med,high,acc
low,vhigh,three,more,big,low,unacc
low,vhigh,three,more,big,med,acc
low,vhigh,three,more,big,high,acc
low,high,three,more,small,low,unacc
low,high,three,more,small,med,acc
low,high,three,more,small,high,acc
low,high,three,more,med,low,unacc
low,high,three,more,med,med,acc
low,high,three,more,med,high,vgood
low,high,three,more,big,low,unacc
low,high,three,more,big,med,acc
low,high,three,more,big,high,vgood
low,med,three,more,small,low,unacc
low,med,three,more,small,med,acc
low,med,three,more,small,high,good
low,med,three,more,med,low,unacc
low,med,three,more,med,med,good
low,med,three,more,med,high,vgood
low,med,three,more,big,low,unacc
low,med,three,more,big,med,good
low,med,three,more,big,high,vgood
low,low,three,more,small,low,unacc
low,low,three,more,small,med,acc
low,low,three,more,small,high,good
low,low,three,more,med,low,unacc
low,low,three,more,med,med,good
low,low,three,more,med,high,vgood
low,low,three,more,big,low,unacc
low,low,three,more,big,med,good
low,low,three,more,big,high,vgood
vhigh,vhigh,four,more,small,low,unacc
vhigh,vhigh,four,more,small,med,unacc
vhigh,vhigh,four,more,small,high,unacc
vhigh,vhigh,four,more,med,low,unacc
vhigh,vhigh,four,more,med,med,unacc
vhigh,vhigh,four,more,med,high,unacc
vhigh,vhigh,four,more,big,low,unacc
vhigh,vhigh,four,more,big,med,unacc
vhigh,vhigh,four,more,big,high,unacc
vhigh,high,four,more,small,low,unacc
vhigh,high,four,more,small,med,unacc
vhigh,high,four,more,small,high,unacc
vhigh,high,four,more,med,low,unacc
vhigh,high,four,more,med,med,unacc
vhigh,high,four,more,med,high,unacc
vhigh,high,four,more,big,low,unacc
vhigh,high,four,more,big,med,unacc
vhigh,high,four,more,big,high,unacc
vhigh,med,four,more,small,low,unacc
vhigh,med,four,more,small,med,unacc
vhigh,med,four,more,small,high,acc
vhigh,med,four,more,med,low,unacc
vhigh,med,four,more,med,med,acc
vhigh,med,four,more,med,high,acc
vhigh,med,four,more,big,low,unacc
vhigh,med,four,more,big,med,acc
vhigh,med,four,more,big,high,acc
vhigh,low,four,more,small,low,unacc
vhigh,low,four,more,small,med,unacc
vhigh,low,four,more,small,high,acc
vhigh,low,four,more,med,low,unacc
vhigh,low,four,more,med,med,acc
vhigh,low,four,more,med,high,acc
vhigh,low,four,more,big,low,unacc
vhigh,low,four,more,big,med,acc
vhigh,low,four,more,big,high,acc
high,vhigh,four,more,small,low,unacc
high,vhigh,four,more,small,med,unacc
high,vhigh,four,more,small,high,unacc
high,vhigh,four,more,med,low,unacc
high,vhigh,four,more,med,med,unacc
high,vhigh,four,more,med,high,unacc
high,vhigh,four,more,big,low,unacc
high,vhigh,four,more,big,med,unacc
high,vhigh,four,more,big,high,unacc
high,high,four,more,small,low,unacc
high,high,four,more,small,med,unacc
high,high,four,more,small,high,acc
high,high,four,more,med,low,unacc
high,high,four,more,med,med,acc
high,high,four,more,med,high,acc
high,high,four,more,big,low,unacc
high,high,four,more,big,med,acc
high,high,four,more,big,high,acc
high,med,four,more,small,low,unacc
high,med,four,more,small,med,unacc
high,med,four,more,small,high,acc
high,med,four,more,med,low,unacc
high,med,four,more,med,med,acc
high,med,four,more,med,high,acc
high,med,four,more,big,low,unacc
high,med,four,more,big,med,acc
high,med,four,more,big,high,acc
high,low,four,more,small,low,unacc
high,low,four,more,small,med,unacc
high,low,four,more,small,high,acc
high,low,four,more,med,low,unacc
high,low,four,more,med,med,acc
high,low,four,more,med,high,acc
high,low,four,more,big,low,unacc
high,low,four,more,big,med,acc
high,low,four,more,big,high,acc
med,vhigh,four,more,small,low,unacc
med,vhigh,four,more,small,med,unacc
med,vhigh,four,more,small,high,acc
med,vhigh,four,more,med,low,unacc
med,vhigh,four,more,med,med,acc
med,vhigh,four,more,med,high,acc
med,vhigh,four,more,big,low,unacc
med,vhigh,four,more,big,med,acc
med,vhigh,four,more,big,high,acc
med,high,four,more,small,low,unacc
med,high,four,more,small,med,unacc
med,high,four,more,small,high,acc
med,high,four,more,med,low,unacc
med,high,four,more,med,med,acc
med,high,four,more,med,high,acc
med,high,four,more,big,low,unacc
med,high,four,more,big,med,acc
med,high,four,more,big,high,acc
med,med,four,more,small,low,unacc
med,med,four,more,small,med,acc
med,med,four,more,small,high,acc
med,med,four,more,med,low,unacc
med,med,four,more,med,med,acc
med,med,four,more,med,high,vgood
med,med,four,more,big,low,unacc
med,med,four,more,big,med,acc
med,med,four,more,big,high,vgood
med,low,four,more,small,low,unacc
med,low,four,more,small,med,acc
med,low,four,more,small,high,good
med,low,four,more,med,low,unacc
med,low,four,more,med,med,good
med,low,four,more,med,high,vgood
med,low,four,more,big,low,unacc
med,low,four,more,big,med,good
med,low,four,more,big,high,vgood
low,vhigh,four,more,small,low,unacc
low,vhigh,four,more,small,med,unacc
low,vhigh,four,more,small,high,acc
low,vhigh,four,more,med,low,unacc
low,vhigh,four,more,med,med,acc
low,vhigh,four,more,med,high,acc
low,vhigh,four,more,big,low,unacc
low,vhigh,four,more,big,med,acc
low,vhigh,four,more,big,high,acc
low,high,four,more,small,low,unacc
low,high,four,more,small,med,acc
low,high,four,more,small,high,acc
low,high,four,more,med,low,unacc
low,high,four,more,med,med,acc
low,high,four,more,med,high,vgood
low,high,four,more,big,low,unacc
low,high,four,more,big,med,acc
low,high,four,more,big,high,vgood
low,med,four,more,small,low,unacc
low,med,four,more,small,med,acc
low,med,four,more,small,high,good
low,med,four,more,med,low,unacc
low,med,four,more,med,med,good
low,med,four,more,med,high,vgood
low,med,four,more,big,low,unacc
low,med,four,more,big,med,good
low,med,four,more,big,high,vgood
low,low,four,more,small,low,unacc
low,low,four,more,small,med,acc
low,low,four,more,small,high,good
low,low,four,more,med,low,unacc
low,low,four,more,med,med,good
low,low,four,more,med,high,vgood
low,low,four,more,big,low,unacc
low,low,four,more,big,med,good
low,low,four,more,big,high,vgood
vhigh,vhigh,5more,more,small,low,unacc
vhigh,vhigh,5more,more,small,med,unacc
vhigh,vhigh,5more,more,small,high,unacc
vhigh,vhigh,5more,more,med,low,unacc
vhigh,vhigh,5more,more,med,med,unacc
vhigh,vhigh,5more,more,med,high,unacc
vhigh,vhigh,5more,more,big,low,unacc
vhigh,vhigh,5more,more,big,med,unacc
vhigh,vhigh,5more,more,big,high,unacc
vhigh,high,5more,more,small,low,unacc
vhigh,high,5more,more,small,med,unacc
vhigh,high,5more,more,small,high,unacc
vhigh,high,5more,more,med,low,unacc
vhigh,high,5more,more,med,med,unacc
vhigh,high,5more,more,med,high,unacc
vhigh,high,5more,more,big,low,unacc
vhigh,high,5more,more,big,med,unacc
vhigh,high,5more,more,big,high,unacc
vhigh,med,5more,more,small,low,unacc
vhigh,med,5more,more,small,med,unacc
vhigh,med,5more,more,small,high,acc
vhigh,med,5more,more,med,low,unacc
vhigh,med,5more,more,med,med,acc
vhigh,med,5more,more,med,high,acc
vhigh,med,5more,more,big,low,unacc
vhigh,med,5more,more,big,med,acc
vhigh,med,5more,more,big,high,acc
vhigh,low,5more,more,small,low,unacc
vhigh,low,5more,more,small,med,unacc
vhigh,low,5more,more,small,high,acc
vhigh,low,5more,more,med,low,unacc
vhigh,low,5more,more,med,med,acc
vhigh,low,5more,more,med,high,acc
vhigh,low,5more,more,big,low,unacc
vhigh,low,5more,more,big,med,acc
vhigh,low,5more,more,big,high,acc
high,vhigh,5more,more,small,low,unacc
high,vhigh,5more,more,small,med,unacc
high,vhigh,5more,more,small,high,unacc
high,vhigh,5more,more,med,low,unacc
high,vhigh,5more,more,med,med,unacc
high,vhigh,5more,more,med,high,unacc
high,vhigh,5more,more,big,low,unacc
high,vhigh,5more,more,big,med,unacc
high,vhigh,5more,more,big,high,unacc
high,high,5more,more,small,low,unacc
high,high,5more,more,small,med,unacc
high,high,5more,more,small,high,acc
high,high,5more,more,med,low,unacc
high,high,5more,more,med,med,acc
high,high,5more,more,med,high,acc
high,high,5more,more,big,low,unacc
high,high,5more,more,big,med,acc
high,high,5more,more,big,high,acc
high,med,5more,more,small,low,unacc
high,med,5more,more,small,med,unacc
high,med,5more,more,small,high,acc
high,med,5more,more,med,low,unacc
high,med,5more,more,med,med,acc
high,med,5more,more,med,high,acc
high,med,5more,more,big,low,unacc
high,med,5more,more,big,med,acc
high,med,5more,more,big,high,acc
high,low,5more,more,small,low,unacc
high,low,5more,more,small,med,unacc
high,low,5more,more,small,high,acc
high,low,5more,more,med,low,unacc
high,low,5more,more,med,med,acc
high,low,5more,more,med,high,acc
high,low,5more,more,big,low,unacc
high,low,5more,more,big,med,acc
high,low,5more,more,big,high,acc
med,vhigh,5more,more,small,low,unacc
med,vhigh,5more,more,small,med,unacc
med,vhigh,5more,more,small,high,acc
med,vhigh,5more,more,med,low,unacc
med,vhigh,5more,more,med,med,acc
med,vhigh,5more,more,med,high,acc
med,vhigh,5more,more,big,low,unacc
med,vhigh,5more,more,big,med,acc
med,vhigh,5more,more,big,high,acc
med,high,5more,more,small,low,unacc
med,high,5more,more,small,med,unacc
med,high,5more,more,small,high,acc
med,high,5more,more,med,low,unacc
med,high,5more,more,med,med,acc
med,high,5more,more,med,high,acc
med,high,5more,more,big,low,unacc
med,high,5more,more,big,med,acc
med,high,5more,more,big,high,acc
med,med,5more,more,small,low,unacc
med,med,5more,more,small,med,acc
med,med,5more,more,small,high,acc
med,med,5more,more,med,low,unacc
med,med,5more,more,med,med,acc
med,med,5more,more,med,high,vgood
med,med,5more,more,big,low,unacc
med,med,5more,more,big,med,acc
med,med,5more,more,big,high,vgood
med,low,5more,more,small,low,unacc
med,low,5more,more,small,med,acc
med,low,5more,more,small,high,good
med,low,5more,more,med,low,unacc
med,low,5more,more,med,med,good
med,low,5more,more,med,high,vgood
med,low,5more,more,big,low,unacc
med,low,5more,more,big,med,good
med,low,5more,more,big,high,vgood
low,vhigh,5more,more,small,low,unacc
low,vhigh,5more,more,small,med,unacc
low,vhigh,5more,more,small,high,acc
low,vhigh,5more,more,med,low,unacc
low,vhigh,5more,more,med,med,acc
low,vhigh,5more,more,med,high,acc
low,vhigh,5more,more,big,low,unacc
low,vhigh,5more,more,big,med,acc
low,vhigh,5more,more,big,high,acc
low,high,5more,more,small,low,unacc
low,high,5more,more,small,med,acc
low,high,5more,more,small,high,acc
low,high,5more,more,med,low,unacc
low,high,5more,more,med,med,acc
low,high,5more,more,med,high,vgood
low,high,5more,more,big,low,unacc
low,high,5more,more,big,med,acc
low,high,5more,more,big,high,vgood
low,med,5more,more,small,low,unacc
low,med,5more,more,small,med,acc
low,med,5more,more,small,high,good
low,med,5more,more,med,low,unacc
low,med,5more,more,med,med,good
low,med,5more,more,med,high,vgood
low,med,5more,more,big,low,unacc
low,med,5more,more,big,med,good
low,med,5more,more,big,high,vgood
low,low,5more,more,small,low,unacc
low,low,5more,more,small,med,acc
low,low,5more,more,small,high,good
low,low,5more,more,med,low,unacc
low,low,5more,more,med,med,good
low,low,5more,more,med,high,vgood
low,low,5more,more,big,low,unacc
low,low,5more,more,big,med,good
low,low,5more,more,big,high,vgood
